CODIGO,GOLD,JAS,DOVALE,SILCA,JSA,LAND
1,Yale Lg.,-,-,-,-,-
2,Yale,-,-,-,-,-
3,Yale Peq.,-,-,-,-,-
4,Yale Peq.Ct.,-,-,-,-,-
5,Ueme Lg. C.F,-,-,-,-,-
6,Ueme Med. C.F,-,-,-,-,-
7,Ueme Peq.C.F,-,-,-,-,-
8,Ueme Peq.Ct. C.F,-,-,-,-,-
9,Ueme Lg. C.L,-,-,-,-,-
10,Ueme Med. C.L,-,-,-,-,-
11,Ueme Peq.C.L,-,-,-,-,-
12,Ueme Peq. Ct. C.L,-,-,-,-,-
13,Ueme P. Aço,-,-,-,-,-
14,Lafonte Lg. L.UM,-,-,-,-,-
15,Lafonte Med. L.UM,-,-,-,-,-
16,Lafonte Peq. L.Y,-,-,-,-,-
17,Brasil L.UM,-,-,-,-,-
18,Brasil N.L.UM,-,-,-,-,-
19,Brasil Peq.L.Y,-,-,-,-,-
20,Brasil Peq.C.F.L.UM,-,-,-,-,-
21,Brasil Peq.C.L.L.UM,-,-,-,-,-
22,Brasil Novíssima III L.UM,-,-,-,-,-
23,Brasil Novíssima I L.UM,-,-,-,-,-
24,Brasil Novíssima II L.UM,-,-,-,-,-
25,Arouca Lg.,-,-,-,-,-
26,Arouca Gde.,-,-,-,-,-
27,Arouca Peq.,-,-,-,-,-
27,Arouca Forj. Tetra,-,-,-,-,-
28,Arouca Peq. Lg.,-,-,-,-,-
29,Fama Gde. L.Y,-,-,-,-,-
30,Fama Peq. L.UM,184,30,FAM5,470,7
31,Aliança Gde. L.Y,-,-,-,-,-
32,Sargent L.UM,-,-,-,-,-
33,Sargent L.Y,-,-,-,-,-
34,MSN Lg. C.L.L.Y,-,-,-,-,-
35,Pado Fech. 6 Pinos L. UM,-,-,-,-,-
36,MSN Peq. C.F.L.Y,-,-,-,-,-
37,MSN Peq. Ct. C.F.L.Y,-,-,-,-,-
37,Haga Tetra Lg.,-,-,-,-,-
38,MSN Peq. C.L.L.Y,-,-,-,-,-
38,Haga Tetra Curta,-,-,-,-,-
39,MSN Peq. Ct. C.L.L.Y,-,-,-,-,-
40,Bonotti Gde. L.UM,-,-,-,-,-
41,Milano Lg.,-,-,-,-,-
42,Milano Med.,-,-,-,-,-
43,Milano,-,-,-,-,-
44,Schioppa Dupla,-,-,-,-,-
46,Pinatel 7 pinos C.F,-,-,-,-,-
47,Pinatel 7 pinos C.L,-,-,-,-,-
51,Pinatel Peq. C.L.,-,-,-,-,-
53,Lockwell Gde. Estampada,-,-,-,-,-
54,Haga P. Aço C.F.,-,-,-,-,-
55,Haga Gde. L.Y,-,-,-,-,-
56,Haga Gde. L.UM,-,-,-,-,-
57,Pado Cad. L.UM,-,-,-,-,-
58,Pado Fech. L.Y.,-,-,-,-,-
59,Pado Ct. L.UM,-,-,-,-,-
60,Pado Dupla,-,-,-,-,-
61,Pado N. L.UM,-,-,-,-,-
62,Aliança Pacific,-,-,-,-,-
63,Pablu L. UM,-,-,-,-,-
64,AMC Peq. L.Y,-,-,-,-,-
65,AMC Peq. L.UM,-,-,-,-,-
66,AMC Lg. L.Y,-,-,-,-,-
67,AMC Lg. L.UM,-,-,-,-,-
68,Master L.Y,-,-,-,-,-
70,Mult Med. L.UM,-,-,-,-,-
71,Papaiz L.Y,-,-,-,-,-
72,Aliança Peq. L.Y,316,72,AL1,422,280
73,Corbim,-,-,-,-,-
74,Corbim Especial,-,-,-,-,-
75,Brasil C. F.L.UM,-,-,-,-,-
76,Lockwell Lg. L.Y.,-,-,-,-,-
77,Pado Ct. L.UM,-,-,-,-,-
78,Muk,-,-,-,-,-
80,Fiat Tr. L. UM,-,-,-,-,-
81,VWTr. GOLD,-,-,-,-,-
82,Fiat P.,-,-,-,-,-
83,GM Opala Caravan,-,-,-,-,-
84,VWTr. GOLD,-,-,-,-,-
85,Ford,-,-,-,-,-
87,Pacri Med. L.Y,-,-,-,-,-
90,Ford Corcel I,-,-,-,-,-
91,Ford Corcel I,-,-,-,-,-
92,Parker L.UM,-,-,-,-,-
93,Ford Corcel II,-,-,-,-,-
93,Ford Del Rey,-,-,-,-,-
94,Mult Peq. L.Y.,-,-,-,-,-
95,GM Chevrolet L. UM,-,-,-,-,-
96,GM Chevrolet L.Y,-,-,-,-,-
97,VW Kombi,-,-,-,-,-
98,VW 64,-,-,-,-,-
99,VW P.L.Y,-,-,-,-,-
100,VW PL.UM,-,-,-,-,-
101,VWTr. C.F.L.UM,-,-,-,-,-
102,VWTr. C.F.L.UM,-,-,-,-,-
103,VWTr. C.F.L.Y,-,-,-,-,-
104,VWTr. C.L.L.Y,-,-,-,-,-
106,VW 1.600,-,-,-,-,-
106,VW 1.600 V,-,-,-,-,-
106,VW 1.600 Ov.,-,-,-,-,-
106,VW 1.600 N.,-,-,-,-,-
109,Pacri Fech. Elétrica L.Y,-,-,-,-,-
110,Pado Fech. 6 Pinos L.Y,-,-,-,-,-
111,VW Pacri,-,-,-,-,-
112,Ford Corcel II P. Mala,-,-,-,-,-
113,MSN Lg. C.L.L.Y,-,-,-,-,-
132,Fiat Gas. Tr. L.Y,-,-,-,-,-
132,Fiat Tr. L.Y.,-,-,-,-,-
133,Tampão Gold,-,-,-,-,-
142,Papaiz L.UM,38,142,PZ6,478,2
143,GM Opala,-,-,-,-,-
144,GM Opala P./ PI Mala C.L,-,-,-,-,-
150,Papaiz Fech. L.UM,175,150,PZ15,434,3
151,GM Chevette,-,-,-,-,-
157,Xerox L.UM,-,-,-,-,-
159,GM Chevette,-,-,-,-,-
160,Fama Lg.L.Y,-,-,-,-,-
160,Fama Lg.L.UM,-,-,-,-,-
161,Ford Corcel I,-,-,-,-,-
163,GM Chevette,-,-,-,-,-
164,Pado L. UM,-,-,-,-,-
166,VW Passat Tr.,-,-,-,-,-
166,VW Passat V,-,-,-,-,-
166,VW Passat R.,-,-,-,-,-
168,Stol L.Y.,-,-,-,-,-
169,VW Passat P. Mala,-,-,-,-,-
170,Pado Med. L.Y,-,-,-,-,-
172,VW Kombi C.L.,-,-,-,-,-
173,Alfa Romeo Tr.,-,-,-,-,-
175,Pado Novíssima L.Y,122,175,PDO1R (1)(4),442,4
176,VW Kombi 76,-,-,-,-,-
176,VW Kombi 76 V.,-,-,-,-,-
176,VW Kombi 76 N.,-,-,-,-,-
176,VW Kombi Ov.,-,-,-,-,-
177,Pado Med. L.UM,-,-,-,-,-
179,Pado Novíssima L.UM,135,179,PDO22,444,8
180,Papaiz L.Y,-,-,-,-,-
181,GM Opala P./ PI Mala C.F,-,-,-,-,-
183,Papaiz Tr. Seg.,1,183,XPZ1,183,129
183,Papaiz Tr. Seg. Zamak,1,183,XPZ1,183,129
247,Bonotti Gde. L.Y,-,-,-,-,-
248,Ford Corcel I P.,-,-,-,-,-
249,Pado Cad. L.Y,-,-,-,-,-
250,Ford Corcel I,-,-,-,-,-
252,Aliança Estampada,-,-,-,-,-
254,Pado Telefone L.UM,-,-,-,-,-
256,Lafonte Med. L.Y,-,-,-,-,-
257,Brasil P. Aço C.M,-,-,-,-,-
258,Haga P. Aço C.L.,-,-,-,-,-
259,Ford Tampão,-,-,-,-,-
262,VW Fuscão 71 Tr.,-,-,-,-,-
263,Lockwell Peq. Estampada,-,-,-,-,-
266,Haga Peq. L.Y,-,-,-,-,-
267,Haga Peq. L.UM,-,-,-,-,-
268,Brasil Peq.III L.UM,-,-,-,-,-
269,Brasil Peq. IV L.UM,-,-,-,-,-
270,Lafonte Gde. L.Y,-,-,-,-,-
271,Mult Cad. Gde. L.UM,-,-,-,-,-
272,VW Fuscão P.,-,-,-,-,-
273,Papaiz Ct. L.UM,-,-,-,-,-
274,VWFuscão Tr.,-,-,-,-,-
275,Mercedes P.,-,-,-,-,-
276,Mult Med. L.Y.,-,-,-,-,-
277,Ueme Ct.3 Pinos,-,-,-,-,-
278,Lockwell Gde. L.Y.,-,-,-,-,-
279,VWTr. Lisa,-,-,-,-,-
280,Brasil Peq. Novíssima VL.UM,-,-,-,-,-
281,Fama Gde. L.UM,-,-,-,-,-
282,Lockwell Peq. L.Y,-,-,-,-,-
283,Pado Fech. L.Y.,-,-,-,-,-
284,VW SP 2,-,-,-,-,-
285,Ford Corcel I,-,-,-,-,-
286,Pado Fech. L. UM.,-,-,-,-,-
289,Brasil Gde. VI L. UM,-,-,-,-,-
290,Aliança Gav. L.Y,-,-,-,-,-
291,Mult Peq. L.UM,-,-,-,-,-
292,Burgo,-,-,-,-,-
294,VW Gol,-,-,-,-,-
294,VW Gol V.,-,-,-,-,-
294,VW Gol R.,-,-,-,-,-
294,VW Gol N.,-,-,-,-,-
295,Pado Cad. 6 Pinos L.Y,-,-,-,-,-
296,Pado Cad. 6 Pinos L.UM,-,-,-,-,-
297,Pado Cad. 7 Pinos L.Y,-,-,-,-,-
298,Tampão Gas.,-,-,-,-,-
299,lmesca,-,-,-,-,-
300,Pado Cad. 7 Pinos L.UM,205,300,PDO11,466,24
301,Stam P. Aço,-,-,-,-,-
302,Stam Fech. Med. L.Y,-,-,-,-,-
303,Fama Peq. Ct. L.UM,-,-,-,-,-
304,Stam Med. L.UM,-,-,-,-,-
305,Yamaha,-,-,-,-,-
306,Honda Turuna,-,-,-,-,-
307,Honda CB 400,-,-,-,-,-
308,Brasil Cad. Peq. L.UM,-,-,-,-,-
309,Brasil Cad. L.UM,-,-,-,-,-
310,Pado Estilo Colonial,-,-,-,-,-
311,Ford Del Rey P. Mala,-,-,-,-,-
312,Brasil Fech. Med.L.UM,-,-,-,-,-
313,Schier F. L.UM,-,-,-,-,-
314,MSN Lg. C.L.L.UM,-,-,-,-,-
315,Ford Del Rey P. Mala,-,-,-,-,-
316,Ford Corcel II P.M,-,-,-,-,-
317,Mult Cad.F.L.UM,-,-,-,-,-
318,Ford Corcel II,-,-,-,-,-
318,Ford Corcel II Tr.,-,-,-,-,-
319,Schier F. L.Y,-,-,-,-,-
320,RHA Fech. L.UM,-,-,-,-,-
321,Arouca P. Aço C.M,-,-,-,-,-
322,Schier - Estampada,-,-,-,-,-
323,Stam Fech. Gde. L.UM,-,-,-,-,-
324,Sansonite,-,-,-,-,-
325,Stam Fech. Gde.L.Y,-,-,-,-,-
326,GM Opala Comodoro,-,-,-,-,-
327,Papaiz Cil. Triang.,-,-,-,-,-
328,Stam Cad. L.UM,-,-,-,-,-
329,Trator,-,-,-,-,-
330,Fiat Gas. C.F.,-,-,-,-,-
331,GM Opala Comodoro P. Mala,-,-,-,-,-
332,Univel,-,-,-,-,-
333,Univel,-,-,-,-,-
334,Fiat Gas. C.L.,-,-,-,-,-
335,GM D10,-,-,-,-,-
337,Motta Cad. Peq. L.Y,-,-,-,-,-
338,GM Caravan,-,-,-,-,-
339,;ord Escort,-,-,-,-,-
339,Ford Escort,-,-,-,-,-
340,Papaiz Cad. L.UM,-,-,-,-,-
341,Yamaha,-,-,-,-,-
342,Pacri Peq. L.Y,-,-,-,-,-
343,Fiat Oggi,-,-,-,-,-
344,Yamaha DT. L.Y,-,-,-,-,-
345,Yamaha DT.UM,-,-,-,-,-
346,Honda L.Y,-,-,-,-,-
347,Honda L. UM,-,-,-,-,-
348,Honda Turuna,-,-,-,-,-
349,Honda CB 400,-,-,-,-,-
350,Ford Corcel II Tr.,-,-,-,-,-
351,Fiat Gas.,-,-,-,-,-
352,VW Gas.,-,-,-,-,-
353,Haga Arquivo L.UM,-,-,-,-,-
354,Cial,-,-,-,-,-
355,Fama Cad. Gde. L.UM,-,-,-,-,-
356,Fama Cad. Peq. L.UM,-,-,-,-,-
357,Honda XL,-,-,-,-,-
358,Honda XL,-,-,-,-,-
359,Cial,-,-,-,-,-
360,Honda,-,-,-,-,-
361,Mercedes Combustível,-,-,-,-,-
362,VW Santana,-,-,-,-,-
363,Tampão Gas.,-,-,-,-,-
364,Papaiz Fech.p/ Móveis,-,-,-,-,-
365,Fama Peq. C.F.L.UM,-,-,-,-,-
366,_afonte Lg. L.Y,-,-,-,-,-
367,Fiat Uno,-,-,-,-,-
367,.liat Uno,-,-,-,-,-
368,GM Opala /Caravan,-,-,-,-,-
369,Mercedes P. F. L,-,-,-,-,-
370,Mercedes Tr. F.L.,-,-,-,-,-
371,Haga Peq. L.UM,-,-,-,-,-
372,Scania F. L.,-,-,-,-,-
373,Honda,-,-,-,-,-
374,Fama Cad. Gde. L.Y,-,-,-,-,-
375,Fama Cad. Peq. L.Y,-,-,-,-,-
377,Papaiz Cil. Triang.,-,-,-,-,-
378,Pado Tr. Seg.,-,-,-,-,-
379,Moto Vespa,-,-,-,-,-
380,Haga Fech. L.UM,-,-,-,-,-
381,Haga Fech. L.Y,-,-,-,-,-
382,Riomeão L.Y.,-,-,-,-,-
383,Riomeão L.UM,-,-,-,-,-
384,Stam P. Aço,-,-,-,-,-
385,Stam Cad. Peq. L.UM,-,-,-,-,-
386,Papaiz L.UM,-,-,-,-,-
388,Meroni L. UM,-,-,-,-,-
389,Yamaha,-,-,-,-,-
390,Mult Cad. Lg. L. UM,-,-,-,-,-
391,Schier Lrg. L.Y,-,-,-,-,-
392,Schier Lrg. L.UM,-,-,-,-,-
393,Mercedes Tr.F.F,-,-,-,-,-
394,Mercedes P. F. F,-,-,-,-,-
395,Agrale,-,-,-,-,-
396,Yamaha,-,-,-,-,-
397,Soprano Fech. L.Y,-,-,-,-,-
398,Lockwell Gde. L.UM,-,-,-,-,-
399,Schier L.Y,-,-,-,-,-
400,Lockwell Lg. L.UM,-,-,-,-,-
401,Meroni Peq. L.Y,-,-,-,-,-
402,Ford Caminhão Cargo Ct.,-,-,-,-,-
403,Lockwell Tr. Seg. (Niquelada),-,-,-,-,-
404,Yamaha,-,-,-,-,-
405,Papaiz Fech. L.Y,-,-,-,-,-
406,Volvo,-,-,-,-,-
407,GM Kadett,-,-,-,-,-
408,Papaiz Lg.L.UM,-,-,-,-,-
409,Papaiz Lg. L.Y,-,-,-,-,-
410,GM Monza,-,-,-,-,-
411,Schier L.UM,-,-,-,-,-
412,Ford Caminhão Cargo Lg.,-,-,-,-,-
413,Lockwell (Latonada),-,-,-,-,-
414,Haga P. Aço C.F.,-,-,-,-,-
415,Honda,-,-,-,-,-
416,Ford Caminhão P. Luvas,-,-,-,-,-
417,VW Apoio,-,-,-,-,-
418,Lockwell Tr. Seg. (Niquelada),-,-,-,-,-
419,Colonial Florada,-,-,-,-,-
420,Pacri Fech. Elétrica L.UM,-,-,-,-,-
421,Aliança Gav. L.UM,-,-,-,-,-
422,Mercedes F. F.,-,-,-,-,-
423,Parker N. L.UM,-,-,-,-,-
424,VW Gol,-,-,-,-,-
425,VW Gol,-,-,-,-,-
426,VW Santana,-,-,-,-,-
427,Haga Arquivo L.Y,-,-,-,-,-
428,Papaiz Fech. L.UM,290,428,PZ7,450,135
429,Haga Gav. L.UM,-,-,-,-,-
430,Gold Cad. P. Aço e Cad. Milano,-,-,-,-,-
431,Mercedes F.L.,-,-,-,-,-
432,Lada Niva Tr.,-,-,-,-,-
433,Lada C.F.,-,-,-,-,-
434,Lada C.L.,-,-,-,-,-
436,Fiat Uno,-,-,-,-,-
437,Lada Samara Tr.,-,-,-,-,-
438,Mercedes Combustível,-,-,-,-,-
439,VW Gas.,-,-,-,-,-
440,Mercedes Istron,-,-,-,-,-
441,Lada Samara P.,-,-,-,-,-
442,Stam Tetra,-,-,-,-,-
442,Stam Tetra Latão,-,-,-,-,-
443,Lada Samara Tr.,-,-,-,-,-
444,Trancalar,-,-,-,-,-
445,Arouca Tr. Seg.,-,-,-,-,-
446,Pado Cad. Militar L.UM,-,-,-,-,-
447,Ford Versailles/ Escort/ Verona,-,-,-,-,-
448,Fiat Tempra/Tipo,-,-,-,-,-
449,Pado Cad. Militar L.Y,-,-,-,-,-
450,Trancalar,-,-,-,-,-
451,Haga Fech. Med. L.UM,-,-,-,-,-
452,GM Ômega/ Vectra,-,-,-,-,-
453,VW,-,-,-,-,-
454,Motta Cad. Med. L.Y,-,-,-,-,-
455,Stam P. Aço,-,-,-,-,-
456,Toyota,-,-,-,-,-
457,Mitsubishi,-,-,-,-,-
458,Arouca P. Aço C.L,-,-,-,-,-
459,Renault,-,-,-,-,-
460,Papaiz L.UM,-,-,-,-,-
461,Nissan,-,-,-,-,-
462,Suzuki,-,-,-,-,-
463,Toyota,-,-,-,-,-
465,Toyota,-,-,-,-,-
466,Toyota,-,-,-,-,-
467,Nissan,-,-,-,-,-
468,VW Logus,-,-,-,-,-
469,Scania,-,-,-,-,-
470,Meroni L.Y.,-,-,-,-,-
471,BMW,-,-,-,-,-
472,Volvo,-,-,-,-,-
473,Haga P. Aço Dupla,-,-,-,-,-
474,Honda,-,-,-,-,-
475,Nissan,-,-,-,-,-
476,Peugeot,-,-,-,-,-
477,Aliança Fech.Sobrepor L.Y,358,477,AL2,464,301
478,Brasil Fech. Peq.L.UM,-,-,-,-,-
479,Mercedes Ellen,-,-,-,-,-
480,Isuzu,-,-,-,-,-
481,Suzuki,-,-,-,-,-
482,Peugeot,-,-,-,-,-
483,Lockwell Peq. L.UM,-,-,-,-,-
485,Subaru,-,-,-,-,-
486,Fiat Tipo,-,-,-,-,-
487,Hyundai,-,-,-,-,-
488,Suzuki,-,-,-,-,-
489,Ellen P. Fogo L.UM,-,-,-,-,-
490,Fiat Tempra 16 V,-,-,-,-,-
491,Subaru,-,-,-,-,-
492,Peugeot,-,-,-,-,-
493,Stam Tetra,-,-,-,-,-
494,Mazda,-,-,-,-,-
495,Mazda,-,-,-,-,-
496,Mazda,-,-,-,-,-
497,Fama Cad.Gde. L.UM,-,-,-,-,-
498,Fama Cad. Med. L.UM,-,-,-,-,-
499,Fama Cad. Peq.L.UM,-,-,-,-,-
500,Mercedes,-,-,-,-,-
501,Ford,-,-,-,-,-
502,Mazda,-,-,-,-,-
503,Kia Sephia,-,-,-,-,-
504,Kia Besta,-,-,-,-,-
512,Brasil Fech. C/ Corte L.UM,-,-,-,-,-
513,Toyota,-,-,-,-,-
514,LN Fech.L.UM,-,-,-,-,-
517,Chrysler,-,-,-,-,-
518,Vouga,-,-,-,-,-
519,Papaiz L.UM,354,519,PZ8,430,299
520,Toyota,-,-,-,-,-
521,Citroën,-,-,-,-,-
522,Crapp,-,-,-,-,-
523,VW Gol,-,-,-,-,-
524,Brasil Tr. Seg. e Fech.,-,-,-,-,-
525,Suzuki,-,-,-,-,-
526,Toyota,-,-,-,-,-
527,Yamaha,-,-,-,-,-
528,Mercedes,-,-,-,-,-
529,VW Gol,-,-,-,-,-
530,Asia Towner,-,-,-,-,-
531,Gold Cad. Peq. Ch. L.Y,-,-,-,-,-
532,Gold Cad. Gde. L.Y,-,-,-,-,-
533,Gold Cad. Med.Ch.L.Y,-,-,-,-,-
534,Subaru,-,-,-,-,-
535,Mercedes F.L.,-,-,-,-,-
536,Scania F. L.,-,-,-,-,-
537,Peugeot,-,-,-,-,-
538,Renault,-,-,-,-,-
539,Renault,-,-,-,-,-
540,Asia Topic,-,-,-,-,-
541,Scania,-,-,-,-,-
542,VW Gol s/ Transponder,-,-,-,-,-
543,Stam Fech. L.Y,429,543,SAM1R,426,346
544,Stam Fech. L.UM,-,-,-,-,-
545,Peugeot,-,-,-,-,-
546,Kawasaki,-,-,-,-,-
547,Mult-Lock,-,-,-,-,-
547,Mult-Lock Alpaca,-,-,-,-,-
548,Pacri,-,-,-,-,-
549,Lockwell (Latonada),-,-,-,-,-
550,Pacri,-,-,-,-,-
551,Ford Ranger,-,-,-,-,-
552,GM S10,-,-,-,-,-
553,Honda,-,-,-,-,-
554,Vouga L.UM,-,-,-,-,-
555,César Cad. P. Aço,-,-,-,-,-
556,Honda,-,-,-,-,-
557,Yamaha,-,-,-,-,-
558,Milano Lg.,-,-,-,-,-
559,Gold Fech.L.UM,-,-,-,-,-
560,Alfa Romeo,-,-,-,-,-
561,Alfa Romeo,-,-,-,-,-
562,Alfa Romeo,-,-,-,-,-
563,Pado L.Y,-,-,-,-,-
564,Pado L.UM,-,-,-,-,-
565,VW Gol Cli,-,-,-,-,-
566,Toyota,-,-,-,-,-
567,Mitsubishi,-,-,-,-,-
568,São Salvador Cad. P. Aço,-,-,-,-,-
569,GM Astra,-,-,-,-,-
570,Multitec L. Y.,-,-,-,-,-
571,Soprano Cad. Med.L.UM,-,-,-,-,-
572,Gold Cad.,-,-,-,-,-
573,Hyundai,-,-,-,-,-
574,Soprano Cad. Gde.L.UM,-,-,-,-,-
575,Cagiva,-,-,-,-,-
576,Soprano Cad.S.L.UM,-,-,-,-,-
578,Daewoo,-,-,-,-,-
579,Honda Titan,-,-,-,-,-
580,Aliança Tr. Seg.,-,-,-,-,-
581,Soprano Fech. L.Y,-,-,-,-,-
582,Papaiz Cad. L.UM,355,582,PZ9,468,439
583,Soprano Cad. L.UM,-,-,-,-,-
584,Soprano Cad. L.UM,-,-,-,-,-
585,Soprano Cad.L.UM,-,-,-,-,-
586,Cial C.M,-,-,-,-,-
587,VW Gol Cli,-,-,-,-,-
588,Chrysler,-,-,-,-,-
589,Ford s/ Transponder,-,-,-,-,-
590,Scania F. F.,-,-,-,-,-
591,Scania F.F.,-,-,-,-,-
592,Mercedes,-,-,-,-,-
593,Papaiz Tr. Seg. c/ Reb.,-,-,-,-,-
594,Gold Cad.Peq,-,-,-,-,-
595,Gold Cad. Med.,-,-,-,-,-
596,Gold Cad. Gde.,533,596,GOD3,452,406
597,Fiat Palio S/ Transponder,-,-,-,-,-
598,Ford Escort S/ Reb.,-,-,-,-,-
598,Ford Escort S/ Reb. L.,-,-,-,-,-
599,Gold Cad. Alumínio,-,-,-,-,-
600,Volvo,-,-,-,-,-
601,Volvo,-,-,-,-,-
602,VW Gol/ Parati,-,-,-,-,-
603,Guarupe Fech.,-,-,-,-,-
604,Trancalar Tetra,-,-,-,-,-
605,Stam Gav.,99,605,SAM6,460,74
606,Gold Fech. Sobrepor,-,-,-,-,-
607,Stam P. Aço,539,607,SAM4,516,397
608,Pado Cil. Especial,-,-,-,-,-
609,Pado Tr. Seg. c/ Canal,-,-,-,-,-
610,Toyota,-,-,-,-,-
611,Stam Fech. Sobrepor L.Y,-,-,-,-,-
612,Pado Tr. Seg. Lg. S/ Canal,-,-,-,-,-
613,Yamaha,-,-,-,-,-
614,Ford Ranger c/ Canal,-,-,-,-,-
615,Suzuki Scooter,-,-,-,-,-
616,Yamaha,-,-,-,-,-
617,Hyundai,-,-,-,-,-
618,Pado Tr. Seg. Lg. c/ Canal Zamac 13,19,618,XPDO1P,816,480
618,Pado Tr. Seg. Lg. c/ Canal Lt.,19,618,XPDO1P,816,480
619,Pado L.Y,-,-,-,-,-
620,Pado L.UM,-,-,-,-,-
621,GM Corsa/ Astra,-,-,-,-,-
622,Yaltres Fech. Seg.,-,-,-,-,-
623,Mercedes,-,-,-,-,-
624,Aliança Cad. L.Y,-,-,-,-,-
625,Soprano Gav./Arquivo,-,-,-,-,-
626,Renault,-,-,-,-,-
627,Renault,-,-,-,-,-
628,Trancalar Tetra,-,-,-,-,-
629,Suzuki,-,-,-,-,-
630,Lock Fech. Tubular,-,-,-,-,-
631,Mercedes,-,-,-,-,-
632,VW P.,-,-,-,-,-
633,Pacri Tetra,-,-,-,-,-
634,Hyundai H100,-,-,-,-,-
635,Volvo,-,-,-,-,-
636,UM Tetra,-,-,-,-,-
637,César Cad. Tetra Lg.,-,-,-,-,-
638,Papaiz Arquivo,-,-,-,-,-
639,Pado Tetra,-,-,-,-,-
640,Honda P. Luvas,-,-,-,-,-
641,Honda Tr.,-,-,-,-,-
642,GMC Caminhão,-,-,-,-,-
643,Soprano Tetra,-,-,-,-,-
645,Fiat Tempra,-,-,-,-,-
646,Honda NX,-,-,-,-,-
647,Ueme Cad.,-,-,-,-,-
648,Ueme Cad.,-,-,-,-,-
649,Ueme Cad.,-,-,-,-,-
650,Muller Cad.,-,-,-,-,-
651,Brasil Fech.,-,-,-,-,-
652,HDL. Eletr.,-,-,-,-,-
653,Yale Cad.,-,-,-,-,-
654,VW Gas.,-,-,-,-,-
655,Yale Cad.,-,-,-,-,-
656,Papaiz Fech,-,-,-,-,-
657,Muller Cad.Peq.,-,-,-,-,-
658,Yamaha,-,-,-,-,-
659,Arouca,-,-,-,-,-
660,Gold Tetra,-,-,-,-,-
661,Trink Tampa Gas.,-,-,-,-,-
662,Scania,-,-,-,-,-
663,Globe Cad.L.UM,-,-,-,-,-
664,Mitsubishi,-,-,-,-,-
665,Stam Tetra Latão,28,-,XSAM2,566,531
665,Stam Tetra Zamac,28,-,XSAM2,566,531
665,Stam Tetra Original,28,-,XSAM2,566,531
666,USA Fech.,-,-,-,-,-
