CODIGO,GOLD,JAS,DOVALE,SILCA,JSA,LAND
667,Stam Tetra P. Aço Latão,22,-,XSAM4,766,432
667,Stam Tetra P. Aço Zamac,22,-,XSAM4,766,432
667,Stam Tetra P. Aço Original,22,-,XSAM4,766,432
668,Dorma,-,-,-,-,-
669,Maffei,-,-,-,-,-
670,Scania,-,-,-,-,-
671,Soprano Fech.Sobrepor,-,-,-,-,-
672,Stam Tetra Latão,-,-,-,-,-
672,Stam Tetra Zamac,-,-,-,-,-
672,Stam Tetra Original,-,-,-,-,-
673,Franzmar,-,-,-,-,-
674,Titan Fech.,-,-,-,-,-
675,Pacri L. UM,-,-,-,-,-
676,Pacri Lg. L. UM,-,-,-,-,-
677,Soprano Cad. Tetra,-,-,-,-,-
678,Hafele Arquivo,-,-,-,-,-
679,Toyota,-,-,-,-,-
680,Peugeot,-,-,-,-,-
681,Gold Multi- Ponto,-,-,-,-,-
682,Pado,590,682,PDO18,420,442
683,VW s/ Transponder,-,-,-,-,-
683,VW s/ Transponder Alpaca,-,-,-,-,-
684,Keso 2000,-,-,-,-,-
684,Keso Alpaca,-,-,-,-,-
685,GM Vectra/Ômega,-,-,-,-,-
685,GM Vectra/Ômega Alpaca,-,-,-,-,-
686,Azbe,-,-,-,-,-
687,Pado,-,-,-,-,-
688,Pado,-,-,-,-,-
689,Soprano P. Aço,-,-,-,-,-
690,Polyforte,-,-,-,-,-
691,Pado L.Y,-,-,-,-,-
692,Honda CB 500,-,-,-,-,-
693,Pado L. UM Interm.,604,693,PDO21,432,441
694,Pado L. UM. Peq.,-,-,-,-,-
695,King P. Aço,-,-,-,-,-
696,Honda Moto,-,-,-,-,-
697,Pacri Lg.,-,-,-,-,-
698,Brasil Cad.,-,-,-,-,-
699,Ces Lg.,-,-,-,-,-
700,Lockwell Te. Trio,-,-,-,-,-
701,Soprano,-,-,-,-,-
702,Gold P. Aço,-,-,-,-,-
703,Kia Besta GLS,-,-,-,-,-
704,Ueme Lrg.,-,-,-,-,-
705,Honda Moto,-,-,-,-,-
706,Arouca Cad. Peq.,-,-,-,-,-
707,Pado L.Y,-,-,-,-,-
708,Pado L. UM,-,-,-,-,-
709,Yale Cad.Multi-Ponto,-,-,-,-,-
710,Yale Cad. Fech. Tubular,-,-,-,-,-
711,Brasil Fech.Seg.,-,-,-,-,-
712,Yamaha,-,-,-,-,-
713,Stam Tetra Latão,4,-,XSAM3,317,ST4
713,Stam Tetra Zamac,4,-,XSAM3,317,ST4
713,Stam Tetra Original,4,-,XSAM3,317,ST4
714,HDL. L. UM,682,714,YA1R,472,461
715,Ueme Tetra,-,-,-,-,-
716,Papaiz Cad.,-,-,-,-,-
717,Lockwell Tr. Lg.,-,-,-,-,-
718,ML Cad. Tetra Lg.,-,-,-,-,-
719,Unilock Fech.,-,-,-,-,-
720,Mercedes Caminhão,-,-,-,-,-
721,Imab Peq.,739,721,UL058,474,469
722,Imab Gde.,-,-,-,-,-
723,Lafonte Curta,-,-,-,-,-
724,ML Cad. Tetra Lg.,-,-,-,-,-
725,Imab Multi-ponto,-,-,-,-,-
726,Uno Cabeça Palio,-,-,-,-,-
727,Soprano Arquivo,-,-,-,-,-
728,Yaltres,-,-,-,-,-
729,GM Blazer USA,-,-,-,-,-
730,Hudson Yale,-,-,-,-,-
731,8 Block Arg.,-,-,-,-,-
732,Yale Arg.,-,-,-,-,-
733,Globe Peq.,-,-,-,-,-
734,Nissan,-,-,-,-,-
735,Gold Especial Cil.Stam,-,-,-,-,-
736,Secur Cad.,-,-,-,-,-
737,Soprano Arquivo,-,-,-,-,-
738,USAArquivo,-,-,-,-,-
739,Kia Besta GLS,-,-,-,-,-
740,Imab Lg.,-,-,-,-,-
741,Tri-circle Cad. L.UM,-,-,-,-,-
742,Tri-circle Cad. L.UM,-,-,-,-,-
743,Tri-circle Cad. Md. L.Y,-,-,-,-,-
744,Tri-circle Cad.Lg.L.Y,-,-,-,-,-
745,Tri-circle Cad. Lg.L.UM,-,-,-,-,-
746,Tri-circle Cad. L.Y,-,-,-,-,-
747,GMC Caminhão,-,-,-,-,-
748,Volvo,-,-,-,-,-
749,Soprano,-,-,-,-,-
750,Aliança Curta,-,-,-,-,-
751,Renault,-,-,-,-,-
752,Haworth Arquivo,-,-,-,-,-
753,Toyota,-,-,-,-,-
754,Tacógrafo Gde.,-,-,-,-,-
755,Tacógrafo Peq.,-,-,-,-,-
756,Haworth Arquivo,-,-,-,-,-
757,GM Celta,-,-,-,-,-
758,Honda Moto,-,-,-,-,-
759,Pado Tetra,-,-,-,-,-
760,Pado Cad. L.Y,-,-,-,-,-
761,Fiat Palio SI Transponder Logo,-,-,-,-,-
762,Yamaha,-,-,-,-,-
763,HDL. Peq. L.Y,-,-,-,-,-
764,Currao Gde.L.Y,-,-,-,-,-
765,Scania,-,-,-,-,-
766,Concept L.UM,-,-,-,-,-
767,Caterpillar Cad.,-,-,-,-,-
768,Riomeão Ct.,-,-,-,-,-
769,Currao Mult-ponto,-,-,-,-,-
770,Haga Tetra,-,-,-,-,-
771,Keso Lg.,-,-,-,-,-
772,Soprano Arquivo,-,-,-,-,-
773,Yale Cad. Med.,-,-,-,-,-
774,PPA L.Y,-,-,-,-,-
775,Yamaha,-,-,-,-,-
776,Renault,-,-,-,-,-
777,Pacri Mult- Ponto,-,-,-,-,-
778,Mercedes,-,-,-,-,-
779,Arouca,-,-,-,-,-
780,Soprano Fech. L.Y.,-,-,-,-,-
781,Papaiz Fech.,-,-,-,-,-
782,Soprano Cad. Peq. L.UM,-,-,-,-,-
783,Soprano Fech. Med. L.UM,-,-,-,-,-
784,Soprano Fech. Gde. L.UM,-,-,-,-,-
785,Pacri Multi-ponto,-,-,-,-,-
786,Kaba,-,-,-,-,-
787,Globe Cad. Med,-,-,-,-,-
788,Papaiz Arquivo,-,-,-,-,-
789,Globe Cad. Gde,-,-,-,-,-
791,Ueme Nova Peq. CT. C.L.,-,-,-,-,-
792,Soprano Fech. Tubular,-,-,-,-,-
793,Daewoo,-,-,-,-,-
794,Haga Tetra CT,-,-,-,-,-
795,Stam Fech. Peq.,793,200,SAM13R,446,643
796,Inter Fech.,-,-,-,-,-
797,Currao Fech.,-,-,-,-,-
798,Meroni Fech.,-,-,-,-,-
799,Stam Fech.,800,799,SAM11R,424,627
800,Haga Fech.,-,-,-,-,-
801,Yalte Cad.,-,-,-,-,-
802,Soprano Fech.,-,-,-,-,-
803,Papaiz Cad.,-,-,-,-,-
804,3F Arquivo,-,-,-,-,-
805,Toyota,-,-,-,-,-
806,Toyota,-,-,-,-,-
807,Mult-lock,-,-,-,-,-
807,Mult-lock Alpaca,-,-,-,-,-
808,Meroni Arquivos,-,-,-,-,-
809,Meroni Arq. Peq.,-,-,-,-,-
810,Soprano Mult-Ponto,-,-,-,-,-
811,Haga Multi-Ponto.,-,-,-,-,-
812,Zadi Moto,-,-,-,-,-
814,Soprano Cad.,-,-,-,-,-
815,Honda,-,-,-,-,-
816,Soprano Fech. Elet. Multi-Ponto,-,-,-,-,-
817,Arouca Peq.,806,127,AUC5,462,642
818,Imab Multi-Ponto,-,-,-,-,-
819,Haga Tetra,-,-,-,-,-
820,Soprano Cad.,-,-,-,-,-
821,Imab Peq. CIF,-,-,-,-,-
822,Yaltres,-,-,-,-,-
823,Honda Fit,-,-,-,-,-
823,Honda Fit Alpaca,-,-,-,-,-
824,Ford,-,-,-,-,-
825,Citroën C3 Alpaca,-,-,-,-,-
826,3F Fech.,-,-,-,-,-
827,Gold Cad. Multi-Ponto Gde.,-,-,-,-,-
828,Gold Cad. Multi-Ponto Peq.,-,-,-,-,-
829,3F Arquivo,-,-,-,-,-
830,Fiat Palio Logotipo,-,-,-,-,-
831,Suzuki,-,-,-,-,-
832,Arouca Fech.,823,227,AUC6,436,658
833,Honda Moto,-,-,-,-,-
835,Baú Moto,-,-,-,-,-
836,Soprano Fech. Lg.,-,-,-,-,-
837,Stam,-,-,-,-,-
838,Stam,1013,206,SAM15R,458,687
839,Aliança Cad. Md.,-,-,-,-,-
840,Aliança Cad. Peq.,-,-,-,-,-
841,Tricicle,-,-,-,-,-
842,Haga Cad. Gde.,-,-,-,-,-
843,Haga Cad. Peq.,-,-,-,-,-
844,Haga Cad. Med,-,-,-,-,-
845,Pado Tetra,-,-,-,-,-
846,Stam Fech.,818,199,SAM13,448,670
847,RHA Cad.,-,-,-,-,-
848,Amelco,-,-,-,-,-
849,Hafele Arquivo,-,-,-,-,-
850,Hafele Arquivo,-,-,-,-,-
851,Gold Fech.,-,-,-,-,-
853,Aliança Trava de Seg. Lg.,10,580,0,358,380
853,Aliança Tr. de Seg. Lg. Zamak,10,580,0,358,380
854,Honda,-,-,-,-,-
855,Franzmar,801,672,FRZ2,454,674
856,Stam Fech.,845,218,SAM10,492,683
857,Soprano Multi-ponto,-,-,-,-,-
858,La fonte Fech.,-,-,-,-,-
859,Gold Trava Delta,-,-,-,-,-
860,La Fonte curta,-,-,-,-,-
861,La Fonte Lg.,-,-,-,-,-
862,La Fonte Longuíssima,-,-,-,-,-
863,La Fonte MI,-,-,-,-,-
864,Ueme L.UM/ PCL,-,-,-,-,-
865,Líder Fech. Tetra Elet.,-,-,-,-,-
866,Fama Cad. Tetra,-,-,-,-,-
867,3F P. aço,-,-,-,-,-
868,Globe Cad.,-,-,-,-,-
869,Trava Moto,-,-,-,-,-
870,Stam,1012,208,0,456,692
872,Mitsubishi,-,-,-,-,-
873,Stam Tetra,-,-,-,-,-
873,Stam Tetra Original,-,-,-,-,-
874,Empilhadeira,-,-,-,-,-
875,Pacri,-,-,-,-,-
876,Gold Cad.,-,-,-,-,-
877,Pado,-,-,-,-,-
878,3F Arquivo,-,-,-,-,-
879,Ranger Rover,-,-,-,-,-
880,Ranger Rover,-,-,-,-,-
881,Ranger Rover,-,-,-,-,-
882,Mercedes,-,-,-,-,-
883,Mult,-,-,-,-,-
884,Mult,-,-,-,-,-
885,Mult,-,-,-,-,-
886,Pado Fech. Sobrepor,-,-,-,-,-
887,Honda,-,-,-,-,-
888,Soprano,-,-,-,-,-
889,Gold Tubular,-,-,-,-,-
890,Toyota,-,-,-,-,-
891,Rocha Fech.,-,-,-,-,-
892,Nissan,-,-,-,-,-
893,Ranger Rover,-,-,-,-,-
894,Gold Cad.,-,-,-,-,-
895,Mitsubishi,-,-,-,-,-
896,Papaiz Multi-ponto,-,-,-,-,-
897,Baú Moto L.Y.,-,-,-,-,-
898,Gold Cad. Mini,-,-,-,-,-
899,Gold Cad. Peq.,-,-,-,-,-
900,Gold Cad. Med.,-,-,-,-,-
901,Gold Cad. Gde.,-,-,-,-,-
902,Metaldavi,-,-,-,-,-
903,Rocha Fech.,-,-,-,-,-
904,Mult Cad. Mini,-,-,-,-,-
905,Papaiz Cad. Tetra,-,-,-,-,-
906,Imab Peq.,-,-,-,-,-
907,Silvana Fech.,-,-,-,-,-
908,Kasinski Ct.,-,-,-,-,-
909,Kasinski Lg.,-,-,-,-,-
910,Mult-lock Cad.,-,-,-,-,-
912,Poliforte Tetra,-,-,-,-,-
913,Vouga Fech.,-,-,-,-,-
914,Chevete Monza Logotipo,-,-,-,-,-
915,Honda,-,-,-,-,-
916,Suzuki,-,-,-,-,-
917,Imab Multi-ponto,-,-,-,-,-
918,Papaiz Multi-ponto,-,-,-,-,-
919,Sundown Moto,-,-,-,-,-
920,Kasinski Moto,-,-,-,-,-
921,Gold Cad.,-,-,-,-,-
923,Bisa cad. Gde,-,-,-,-,-
924,Yaltres Multi-ponto,-,-,-,-,-
925,Gold Trava Multi-ponto,-,-,-,-,-
926,Yamaha Neo,-,-,-,-,-
927,Bisa Cad. ME,-,-,-,-,-
928,Bisa Cad. ME,-,-,-,-,-
929,Bisa Cad. MI,-,-,-,-,-
930,Aliança Fech. Lisa,-,-,-,-,-
931,MSS Ct. Tetra,-,-,-,-,-
932,Chrysler,-,-,-,-,-
933,Stam Tetra,-,-,-,-,-
933,Stam Tetra Original,-,-,-,-,-
934,BMW Moto,-,-,-,-,-
935,BMW Moto,-,-,-,-,-
936,Suzuki Moto,-,-,-,-,-
937,Nissan Frontier,-,-,-,-,-
938,Soprano Muti-Ponto,-,-,-,-,-
939,Colheitadeira,-,-,-,-,-
940,Haga Fech.,-,-,-,-,-
941,Hela Fech.,-,-,-,-,-
942,Hela Fech. Oval,-,-,-,-,-
943,Gold Cad. Multi-Ponto Peq.,-,-,-,-,-
944,Inter Fech. Gde.,-,-,-,-,-
945,Sinter Fech.,-,-,-,-,-
946,Yamaha,-,-,-,-,-
947,Franzmar Tetra,-,-,-,-,-
948,Fiat Ducato,-,-,-,-,-
949,Haga Fech. Lisa,-,-,-,-,-
950,Haga Fech. Lisa L.UM,-,-,-,-,-
951,Amelco L.UM,-,-,-,-,-
952,Soprano Fech.,925,445,SOP16R,428,759
953,Soprano Fech. Elet.,-,-,-,-,-
954,Komatsu Trator,-,-,-,-,-
955,Ford Ecoesport Estepe,-,-,-,-,-
956,Yale Cad. Lg.,-,-,-,-,-
957,Globe Cad. Lg.,-,-,-,-,-
958,Líder Fech. elet.,-,-,-,-,-
959,Brasília Cad. tetra,-,-,-,-,-
960,Hela L.UM,-,-,-,-,-
961,Haga Fech.,-,-,-,-,-
962,Haga Fech. L.UM,-,-,-,-,-
963,Sega Tools Cad. Peq.,-,-,-,-,-
964,Sega Tools Cad. Med.,-,-,-,-,-
965,Sega Tools Cad. Gd.,-,-,-,-,-
966,Papaiz Arquivo,-,-,-,-,-
967,Currao Lg.,-,-,-,-,-
968,Brasília Cad. Tetra,-,-,-,-,-
969,Soprano Cad.,-,-,-,-,-
970,Cash Box,-,-,-,-,-
971,Soprano Cad. Peq.,-,-,-,-,-
973,Soprano Articulada,-,-,-,-,-
974,Porta de Vidro Multi-ponto,-,-,-,-,-
975,Yale Tubular,-,-,-,-,-
976,Porta de Vidro Multi-ponto,-,-,-,-,-
977,Haideli Multi-Ponto,-,-,-,-,-
978,Aliança Cad. Gd.,-,-,-,-,-
979,Aliança Cad. Med.,-,-,-,-,-
980,Aliança Cad. Peq.,-,-,-,-,-
981,Porta de Vidro Multi-ponto,-,-,-,-,-
982,Soprano Articulada,-,-,-,-,-
983,Soprano Fech Sobrepor,-,-,-,-,-
984,Hyundai Tucson,-,-,-,-,-
985,3F Arquivo L.Y,-,-,-,-,-
986,3F Arquivo L.UM,-,-,-,-,-
987,Haga Yale L.UM,-,-,-,-,-
989,Porta de Vidro Multi-ponto,-,-,-,-,-
990,Gold Articulada Arquivo,-,-,-,-,-
991,Gold Articulada Arquivo,-,-,-,-,-
992,Gold Arquivo,-,-,-,-,-
993,Gold Arquivo,-,-,-,-,-
994,3F Articulada,-,-,-,-,-
995,Pacri Lg.,-,-,-,-,-
996,Pacri Ct.,-,-,-,-,-
997,Gold Arquivo,-,-,-,-,-
998,ALbaTetra,-,-,-,-,-
999,Stam,991,944,SAM12R,506,793
1000,Honda Pop,-,-,-,-,-
1001,Soprano,-,-,-,-,-
1002,Silvana Fech.,-,-,-,-,-
1003,Haga,-,-,-,-,-
1004,Gold Fech. Sobrepor,-,-,-,-,-
1005,Imab 5 pinos,-,-,-,-,-
1006,Haga,-,-,-,-,-
1007,MGM,-,-,-,-,-
1008,Imab 6 Pinos,-,-,-,-,-
1009,Haga Tetra,-,-,-,-,-
1010,Hela Fech.,-,-,-,-,-
1011,Haga Fech.,-,-,-,-,-
1012,RHA Fech.,-,-,-,-,-
1013,Hela Tetra,-,-,-,-,-
1014,Profield Cad.,-,-,-,-,-
1015,Aliança Multi-ponto,-,-,-,-,-
1016,Black & Decker Fech.,-,-,-,-,-
1017,Black & Decker Fech.,-,-,-,-,-
1018,Imab,-,-,-,-,-
1019,John Deer Trator,-,-,-,-,-
1020,Soprano Cad.,-,-,-,-,-
1021,Papaiz,-,-,-,-,-
1022,Papaiz,-,-,-,-,-
1023,Suzuki,-,-,-,-,-
1024,Amelco L.M Ct.,-,-,-,-,-
1025,Haga Fech.,-,-,-,-,-
1026,Haga Fech.,-,-,-,-,-
1027,Haga Multi-ponto,-,-,-,-,-
1028,Haga Multi-ponto,-,-,-,-,-
1029,Burgo Fech.,-,-,-,-,-
1030,Stam Fech.,-,-,-,-,-
1031,Haga Fech.,-,-,-,-,-
1032,Sinter L.UM,-,-,-,-,-
1033,Gold Arquivo Articulada,-,-,-,-,-
1034,Burgo,-,-,-,-,-
1035,Dafra 100,-,-,-,-,-
1036,Dafra laser,-,-,-,-,-
1037,Dafra 150,-,-,-,-,-
1038,Dafra Articulada,-,-,-,-,-
1039,Lockwell Fech. Tubular,-,-,-,-,-
1040,3F Fech.,1006,851,TRF4,438,807
1041,3F Porta de vidro,-,-,-,-,-
1042,Kwikset,-,-,-,-,-
1043,Hafele Fech.,-,-,-,-,-
1044,3F Fech.,-,-,-,-,-
1046,Pado Cad. Tetra,-,-,-,-,-
1047,Profield Tetra,-,-,-,-,-
1048,3 Círculos Cad. Tetra,-,-,-,-,-
1049,3F Cad. 25mm,-,-,-,-,-
1050,3F Cad. 30mm,-,-,-,-,-
1051,Mitsubishi,-,-,-,-,-
1052,Haga Fech.,-,-,-,-,-
1053,Haga Fech.,-,-,-,-,-
1054,Haga Fech.,-,-,-,-,-
1055,Arouca Multi-ponto Tetra,-,-,-,-,-
1056,Honda Bis,-,-,-,-,-
1057,ML Cad. Tetra,-,-,-,-,-
1058,Polyforte Tetra,-,-,-,-,-
1059,Arouca Multi-Ponto,-,-,-,-,-
1060,Sinter,-,-,-,-,-
1061,Sinter,-,-,-,-,-
1062,Soprano Fech.,-,-,-,-,-
1063,HDL Lado UM,1022,-,HDL3,440,878
1064,HDL Lado Yale,-,-,-,-,-
1065,Currao Multi-ponto,-,-,-,-,-
1066,Currao Multi-ponto Cab.Quad.,-,-,-,-,-
1067,WT Arquivo,-,-,-,-,-
1068,Scania Combustível,-,-,-,-,-
1069,Volvo,-,-,-,-,-
1070,Líder Fech. Tetra,-,-,-,-,-
1071,AGL Fech Elétrica,-,-,-,-,-
1072,Gold Cad. 50mm,-,-,-,-,-
1073,Suzuki Burgman,-,-,-,-,-
1074,Honda 115cc,-,-,-,-,-
1075,Suzuki,-,-,-,-,-
1076,Suzuki 125 cc,-,-,-,-,-
1077,Honda Hornet Shadow,-,-,-,-,-
1078,Honda Magnética,-,-,-,-,-
1079,Lion Cad. Tetra,-,-,-,-,-
1080,MGM canal quadrado,-,-,-,-,-
1081,Rodrigues Fech. L.UM,-,-,-,-,-
1083,Sega Cad. 38mm,-,-,-,-,-
1084,Sega Cad. 50mm,-,-,-,-,-
1085,MG,-,-,-,-,-
1086,Stam,-,-,-,-,-
1087,Sinter Fech.,-,-,-,-,-
1088,Sinter Fech. L.UM,-,-,-,-,-
1089,Haga Fech. Bico de papagaio,-,-,-,-,-
1090,Haga Fech. UM,-,-,-,-,-
1091,MGM Cad. 20mm,-,-,-,-,-
1092,MGM Cad. 30mm,-,-,-,-,-
1093,3F Arquivo,-,-,-,-,-
1094,Fech. Tetra PD,-,-,-,-,-
1095,Fech. Tetra PD longa,-,-,-,-,-
1096,3F Fech. Tetra,-,-,-,-,-
1097,Soprano Arquivo,-,-,-,-,-
1098,"Gold Fech, Tetra Sobrepor",-,-,-,-,-
1099,Honda,-,-,-,-,-
1100,Soprano fech.,-,-,-,-,-
1101,3F fech.,-,-,-,-,-
1102,Hyundai Azzera,-,-,-,-,-
1103,lano Fech.,-,-,-,-,-
1105,AL Fech.,-,-,-,-,-
1106,LH Fech. Arquivo,-,-,-,-,-
1107,Arouca Fech.,-,-,-,-,-
1108,Stam Fech. Tetra,-,-,-,-,-
1108,Stam Fech. Tetra Original,-,-,-,-,-
1109,Stam Fech. LUM,-,-,-,-,-
1110,Stam Fech. L.Y. c/ reb.,-,-,-,-,-
1111,Stam Fech. L.Y.,-,-,-,-,-
1112,Stam Fech. LUM c/ reb.,-,-,-,-,-
1113,Stam Fech.,-,-,-,-,-
1114,Vonder Cad. 30mm,-,-,-,-,-
1115,Soprano Fech.,-,-,-,-,-
1116,Cross Tetra,-,-,-,-,-
1117,Hela Fech.,-,-,-,-,-
1118,Hela Fech.,-,-,-,-,-
1119,Vonder Cad. 20mm,-,-,-,-,-
1120,Gold Fech. Gaveta 1861,-,-,-,-,-
1121,Hela Tetra,-,-,-,-,-
1122,Hela Fech. Tetra,-,-,-,-,-
1123,Assabloy Fech.,-,-,-,-,-
1124,3F Fech.,-,-,-,-,-
1125,3F Fech.,-,-,-,-,-
1126,3F Fech.,-,-,-,-,-
1127,3F Fech.,-,-,-,-,-
1128,Haga Fech.,-,-,-,-,-
1129,Haga Fech.,-,-,-,-,-
1130,Haga Fech.,-,-,-,-,-
1131,Haga Fech.,-,-,-,-,-
1132,Effa,-,-,-,-,-
1133,Greco Fech. 55mm,-,-,-,-,-
1134,Lafonte Fech. Elet. Multi-ponto,-,-,-,-,-
1135,Soprano Fech. Sobrepor Tetra,-,-,-,-,-
1136,Lafonte Cad. 20/25mm,-,-,-,-,-
1137,Lafonte Cad. 30/35mm,-,-,-,-,-
1138,Lafonte Cad. 45mm,-,-,-,-,-
1139,Lafonte 50mm,-,-,-,-,-
1140,Papaiz Trava Multi-ponto,-,-,-,-,-
1141,Fortezza Fech. Multi-ponto,-,-,-,-,-
1142,Pado Tr. Cabeça Deslocada,-,-,-,-,-
1143,Ueme Cil. Yale,-,-,-,-,-
1144,Soprano P. Arq. Pantográfica,-,-,-,-,-
1145,Pado Tr. Simples 40mm,-,-,-,-,-
1146,Gold Cil. Reposição,-,-,-,-,-
1147,Stam Cad. 20/25mm,-,-,-,-,-
1148,Stam Cad. 30/35mm,-,-,-,-,-
1149,Stam Cad. 40/45mm,-,-,-,-,-
1150,Lockwell Fech.,-,-,-,-,-
1151,Soprano Fech. Yale,-,-,-,-,-
1161,Papaiz Arquivo,-,-,-,-,-
1162,Lockwell Cil. Yale,-,-,-,-,-
1163,Yamaha Moto 250 PVC,-,-,-,-,-
1164,Honda Moto Tornado PVC,-,-,-,-,-
1165,Fronti Multi-ponto,-,-,-,-,-
1167,Honda Cab. Plástica,-,-,-,-,-
1168,Pado Cad. Tetra 40/50/60,-,-,-,-,-
1169,Soprano Fech. 4 pinos Yale,-,-,-,-,-
1170,3F Fech. Yale,-,-,-,-,-
1171,Imab Multi-ponto,-,-,-,-,-
1172,Papaiz Fech. de Vidro,-,-,-,-,-
1173,Silvana Fech.,-,-,-,-,-
1174,União Mundial Yale,-,-,-,-,-
1175,União Mundial Mult-Ponto,-,-,-,-,-
1176,Silvana Yale,-,-,-,-,-
1177,Arouca Yale,-,-,-,-,-
1178,Ueme Yale,-,-,-,-,-
1179,Amelco Fech. Elet.,-,-,-,-,-
1180,Aliança Tetra CT,-,-,-,-,-
1181,Silvana Tetra,-,-,-,-,-
1182,Pado Multi-Ponto,-,-,-,-,-
1183,MGM Fechadura de portão,-,-,-,-,-
1184,Lider Fech. Portão,-,-,-,-,-
1185,3F Trava Auxiliar Tetra,-,-,-,-,-
1186,Fortezza,-,-,-,-,-
1187,Inova,-,-,-,-,-
1188,Pado Multi-ponto,-,-,-,-,-
1189,Hafele Gaveta,-,-,-,-,-
1190,Haga Grande,-,-,-,-,-
1191,Soprano Media Nac.,-,-,-,-,-
1192,Soprano Multi-ponto,-,-,-,-,-
1193,Piller Cad. 40/50,-,-,-,-,-
1194,Soprano Fech. Sobrepor,-,-,-,-,-
1195,Hela Perfil St. L.Y.,-,-,-,-,-
1196,Hela Perfil St .L.U.,-,-,-,-,-
1197,Haga Cil. L.Y.,-,-,-,-,-
1198,Haga Vil. L.U.,-,-,-,-,-
1199,Papaiz Arquivo,-,-,-,-,-
1200,Gold Fech. Slim,-,-,-,-,-
10000,Troca de frente de telecomando,-,-,-,-,-